timestamp,alpha_id,expression,archetype,hypothesis,source,sharpe,fitness,turnover,returns,drawdown,margin,rejection_reason
2026-09-18T19:36:12.976368+00:00,mLm9JXPE,"trade_when(abs(rank(ts_decay_linear(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 12), 5)) - 0.5) > 0.30, group_neutralize(rank(ts_decay_linear(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 12), 5)), subindustry), -1)",Mutation(breakeven),"Extending the tenor to 60 days captures longer‑dated institutional hedging pressure while an extra short‑window decay (5) smooths noisy breakeven‑forward gaps. The looser trigger (0.30) lets the signal fire more frequently on the slower‑moving 60‑day skew, preserving the mean‑reverting edge while reducing turnover.",,1.5700,1.3400,0.0546,0.0908,0.0792,0.003324,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.57},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.34},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
2026-09-18T19:36:27.155274+00:00,GrbJERdQ,"trade_when(abs(rank(ts_decay_linear((call_breakeven_20 - forward_price_20) / close * implied_volatility_mean_skew_20 * sqrt(20/252.0), 10)) - 0.5) > 0.30, group_neutralize(rank(ts_decay_linear((call_breakeven_20 - forward_price_20) / close * implied_volatility_mean_skew_20 * sqrt(20/252.0), 10)), subindustry), -1)",Mutation(breakeven),"Shifts to the 20d tenor where mean-reversion of skew is faster and less contaminated by macro events. The 10-day decay window aligns with the higher frequency of mean-reversion signals in short-dated options, and the tighter 0.30 threshold captures more frequent but smaller edge opportunities, balancing the trade-off between signal frequency and trade size. [Optimized: CALIBRATION_DECAY_24]",,1.6200,1.2900,0.0474,0.0790,0.1022,0.003336,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.62},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.29},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
2026-09-18T19:36:42.971180+00:00,GrbA6OKP,"trade_when(volume > adv20, trade_when(abs(rank(ts_decay_linear(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 12), 8)) - 0.5) > 0.30, group_neutralize(rank(ts_decay_linear(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 12), 8)), subindustry), -1), -1)",Mutation(Mutation(breakeven)),"Stage 0 passer (Sharpe=1.55, Fit=1.30)",,1.5500,1.3000,0.0487,0.0877,0.0689,0.003598,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.55},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.3},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""val"
2026-09-18T19:37:08.844880+00:00,A1NMn6wY,"trade_when(abs(rank(ts_decay_linear(((call_breakeven_60 - forward_price_60) / close) * (implied_volatility_mean_skew_60 * sqrt(60/252.0)) / (ts_std_dev(returns, 15) * 15.87 + 1), 12)) - 0.5) > 0.35, group_neutralize(rank(ts_decay_linear(((call_breakeven_60 - forward_price_60) / close) * (implied_volatility_mean_skew_60 * sqrt(60/252.0)) / (ts_std_dev(returns, 15) * 15.87 + 1), 12)), subindustry), -1)",breakeven,"Normalizing the breakeven‑forward gap by the tenor‑scaled skew and recent realized volatility isolates cases where the options market expects a move larger than recent price swings, creating a mean‑reverting mispricing that can be harvested as alpha. [Optimized: CONVICTION_SMOOTH_T35]",,1.5300,1.2200,0.0383,0.0795,0.1017,0.004148,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.53},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.22},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
2026-09-18T19:37:23.437169+00:00,Wjbm66Wx,"trade_when(volume > adv20, trade_when(abs(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 20)) - 0.5) > 0.30, group_neutralize(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 20)), sector), -1), -1)",Mutation(breakeven),"Switching to the 60‑day tenor lengthens the horizon of the breakeven‑forward divergence, while a longer decay window (20) smooths noisy daily swings. Neutralizing at the sector level captures broader industry drift, and gating trades on high liquidity (volume > adv20) reduces turnover and execution drag, aiming for a cleaner mean‑reversion signal.",,1.5500,1.2800,0.0463,0.0857,0.0670,0.003706,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.55},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.28},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
2026-09-18T19:37:38.066453+00:00,zq8zdlpO,"trade_when(volume > adv20, trade_when(abs(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * implied_volatility_mean_skew_60 * sqrt(60/252.0), 20)) - 0.5) > 0.30, group_neutralize(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * implied_volatility_mean_skew_60 * sqrt(60/252.0), 20)), sector), -1), 0)",Mutation(Mutation(breakeven)),"Applies a liquidity gate (volume > adv20) to the base 60-day skew mean-reversion signal. This filters out illiquid names where options market microstructure noise is high and bid-ask spreads are wide, ensuring the signal is only traded when institutional order flow is sufficient to execute at fair value, thereby improving Sharpe by reducing noise-driven exits.",,1.5500,1.2800,0.0463,0.0857,0.0670,0.003706,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.55},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.28},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
2026-09-18T19:37:59.368186+00:00,E5pAVYLm,"trade_when(volume > adv20, trade_when(abs(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * implied_volatility_mean_skew_60 * sqrt(60/252.0), 20)) - 0.5) > 0.30, group_neutralize(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * implied_volatility_mean_skew_60 * sqrt(60/252.0), 20)), sector), -1), -1)",Mutation(Mutation(breakeven)),"Introduces a liquidity gate (volume > adv20) to ensure trades only occur during periods of high institutional activity. This reduces slippage and ensures the implied volatility skew signal is backed by genuine order flow rather than stale quotes, improving execution quality and Sharpe ratio.",,1.5500,1.2800,0.0463,0.0857,0.0670,0.003706,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.55},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.28},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
2026-09-18T19:38:21.768677+00:00,mLm9O0ox,"trade_when(volume > adv20, trade_when(abs(rank(ts_decay_linear(ts_decay_linear((call_breakeven_30 - forward_price_30) / close * (implied_volatility_mean_skew_30 * sqrt(30/252.0)), 12), 5)) - 0.5) > 0.35, group_neutralize(rank(ts_decay_linear(ts_decay_linear((call_breakeven_30 - forward_price_30) / close * (implied_volatility_mean_skew_30 * sqrt(30/252.0)), 12), 5)), subindustry), -1), -1)",Mutation(breakeven),"Adding a volume‑to‑average‑daily‑volume filter ensures the trade only activates on liquid stocks where the observed breakeven‑forward divergence is likely driven by institutional order flow. Nesting a second short‑window decay (5 days) smooths transient spikes, lowering turnover. The core 30‑day breakeven‑forward skew signal remains, with sub‑industry neutralization preserving fine‑grained factor exposure.",,1.6400,1.2600,0.0456,0.0741,0.0797,0.003253,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.64},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.26},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
2026-09-18T19:38:56.723142+00:00,qMxrakK2,"trade_when(abs(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 10)) - 0.5) > 0.33, group_neutralize(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 10)), subindustry), -1)",Mutation(breakeven),"Switching to the 60‑day tenor captures longer‑dated institutional hedging pressure while preserving the skew‑scaled forward‑basis signal. A 10‑day decay smooths short‑term noise, and a slightly looser 0.33 threshold admits more mean‑reverting excursions, improving turnover without sacrificing edge.",,1.5800,1.3300,0.0560,0.0883,0.0808,0.003152,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.58},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.33},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
2026-09-18T19:39:14.621703+00:00,LLNAvzZ2,"trade_when((volume > adv20) * (abs(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 10)) - 0.5) > 0.35), group_neutralize(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 10)), sector), -1)",Mutation(breakeven),"Switching to the 60‑day tenor extends the forward‑basis horizon, letting the signal capture more persistent drift deviations. The sqrt‑time scaling preserves skew comparability. A shorter 10‑day decay smooths raw noise while retaining mean‑reversion dynamics. Sector‑level neutralization reduces industry‑wide bias, and a volume‑vs‑ADV20 gate forces trades only when liquidity is strong, improving execution and reducing turnover.",,1.5200,1.2000,0.0375,0.0782,0.0769,0.004168,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.52},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.2},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""val"
2026-09-18T19:39:48.195119+00:00,e7bRkX2M,"trade_when(abs(rank(ts_decay_linear((call_breakeven_30 - forward_price_30) / close * (implied_volatility_mean_skew_30 * sqrt(30/252.0)), 5)) - 0.5) > 0.35, group_neutralize(rank(ts_decay_linear((call_breakeven_30 - forward_price_30) / close * (implied_volatility_mean_skew_30 * sqrt(30/252.0)), 5)), sector), -1)",Mutation(Mutation(breakeven)),"Reducing the decay window from 12 to 5 days lowers turnover and aligns the strategy with faster market movements, potentially improving Sharpe by reducing transaction costs while preserving the core skew signal. [Optimized: CALIBRATION_DECAY_24]",,1.6100,1.2500,0.0438,0.0750,0.0932,0.003420,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.61},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.25},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
2026-09-18T19:40:09.908059+00:00,O0Nav3Mp,"trade_when(abs(rank(ts_decay_linear(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 10), 5)) - 0.5) > 0.34, group_neutralize(rank(ts_decay_linear(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 10), 5)), sector), -1)",Mutation(breakeven),"Shifts the tenor from 30d to 60d to target a longer-horizon mean-reversion in the skew-adjusted forward basis. The 60d tenor captures more institutional hedging activity and less noise than the 30d tenor, potentially offering a smoother signal. The double smoothing (decay 10 then decay 5) significantly reduces turnover and noise, aligning with the 'Turnover-Reduction Smoothing' mutation direction. The 0.34 z-score threshold ensures trades are only taken when the deviation from the mean is statistically significant, balancing edge size with trade frequency.",,1.5600,1.2700,0.0466,0.0822,0.0790,0.003530,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.56},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.27},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
2026-09-18T19:40:34.659539+00:00,YPbre8wR,"trade_when(volume > adv20, trade_when(abs(rank(ts_decay_linear((call_breakeven_30 - forward_price_30) / close * (implied_volatility_mean_skew_30 * sqrt(30/252.0)), 12)) - 0.5) > 0.38, group_neutralize(rank(ts_decay_linear((call_breakeven_30 - forward_price_30) / close * (implied_volatility_mean_skew_30 * sqrt(30/252.0)), 12)), subindustry), -1), -1)",Mutation(breakeven),"Stage 0 passer (Sharpe=1.64, Fit=1.24)",,1.6400,1.2400,0.0436,0.0716,0.0830,0.003288,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.64},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.24},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
2026-09-18T19:41:08.963558+00:00,d5bAEEnj,"trade_when(volume > adv20, trade_when(abs(rank(ts_decay_linear(ts_decay_linear((call_breakeven_30 - forward_price_30) / close * (implied_volatility_mean_skew_30 * sqrt(30/252.0)), 12), 5)) - 0.5) > 0.36, group_neutralize(rank(ts_decay_linear(ts_decay_linear((call_breakeven_30 - forward_price_30) / close * (implied_volatility_mean_skew_30 * sqrt(30/252.0)), 12), 5)), subindustry), -1), -1)",Mutation(breakeven),"Adding a volume‑to‑average‑daily‑volume filter ensures the signal only activates on actively traded stocks, reducing execution drag. A second decay layer (5) further dampens short‑term noise, while sub‑industry neutralization sharpens the edge by removing micro‑sector effects, together aiming for a tighter risk‑adjusted return.",,1.6300,1.2400,0.0439,0.0726,0.0827,0.003310,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.63},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.24},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
2026-09-18T19:41:30.892510+00:00,A1NKKEql,"trade_when(abs(rank(ts_decay_linear(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 12), 5)) - 0.5) > 0.34, group_neutralize(rank(ts_decay_linear(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 12), 5)), subindustry), -1)",Mutation(Mutation(breakeven)),"Shifts the tenor from 30d to 60d to capture longer-dated institutional positioning and dividend/borrow basis effects, which are more stable and less prone to short-term noise. Switching neutralization from sector to subindustry provides granular control, preventing cross-industry beta leakage and allowing the alpha to isolate idiosyncratic options flow within tighter peer groups.",,1.5500,1.2700,0.0475,0.0841,0.0774,0.003539,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.55},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.27},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
2026-09-18T19:42:11.193192+00:00,KPNRjdKg,"trade_when(abs(rank(ts_decay_linear((call_breakeven_90 - forward_price_90) / close * implied_volatility_mean_skew_90 * sqrt(90/252.0), 30)) - 0.5) > 0.28, group_neutralize(rank(ts_decay_linear((call_breakeven_90 - forward_price_90) / close * implied_volatility_mean_skew_90 * sqrt(90/252.0), 30)), sector), -1)",Mutation(Mutation(breakeven)),"Extending the tenor to 90 days captures a more persistent tail‑risk component while the 30‑day decay smooths the noisy breakeven‑skew signal. The longer horizon justifies a slightly tighter entry threshold (0.28) to preserve signal quality, and sector neutralization retains broad diversification.",,1.4700,1.2700,0.0471,0.0927,0.0727,0.003938,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.47},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.27},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
2026-09-18T19:42:37.177049+00:00,JjNEmQ8x,"trade_when(abs(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 15)) - 0.5) > 0.34, group_neutralize(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 15)), sector), -1)",Mutation(breakeven),"Stage 0 passer (Sharpe=1.56, Fit=1.26)",,1.5600,1.2600,0.0462,0.0817,0.0796,0.003538,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.56},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.26},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
2026-09-18T19:43:08.744249+00:00,VkaJY0Mw,"trade_when(abs(rank(ts_decay_linear((call_breakeven_90 - forward_price_90) / close * implied_volatility_mean_skew_90 * sqrt(90/252.0), 30)) - 0.5) > 0.28, group_neutralize(rank(ts_decay_linear((call_breakeven_90 - forward_price_90) / close * implied_volatility_mean_skew_90 * sqrt(90/252.0), 30)), subindustry), -1)",Mutation(Mutation(breakeven)),"By shifting to the 90‑day tenor, the strategy captures a more stable, longer‑term skew while the 30‑day decay window smooths short‑term noise. Using subindustry neutralization sharpens diversification and the slightly looser 0.28 entry threshold balances trade frequency with signal quality.",,1.4600,1.2800,0.0489,0.0955,0.0772,0.003908,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.46},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.28},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
2026-09-18T19:43:39.792576+00:00,akbZnX75,"trade_when(abs(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 5)) - 0.5) > 0.38, group_neutralize(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 5)), subindustry), -1)",Mutation(breakeven),"Stage 0 passer (Sharpe=1.60, Fit=1.31)",,1.6000,1.3100,0.0558,0.0836,0.0824,0.002999,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.6},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.31},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""val"
2026-09-18T19:44:08.012229+00:00,npdM2mqw,"trade_when(volume > adv20, trade_when(abs(rank(ts_decay_linear(ts_decay_linear((call_breakeven_30 - forward_price_30) / close * (implied_volatility_mean_skew_30 * sqrt(30/252.0)), 5), 12)) - 0.5) > 0.35, group_neutralize(rank(ts_decay_linear(ts_decay_linear((call_breakeven_30 - forward_price_30) / close * (implied_volatility_mean_skew_30 * sqrt(30/252.0)), 5), 12)), subindustry), -1), -1)",Mutation(breakeven),"Adding a two‑stage decay (5‑day then 12‑day) smooths the raw breakeven‑forward spread, cutting turnover while preserving the core signal. The outer volume gate (volume > adv20) restricts trades to sufficiently liquid stocks, reducing execution slippage. Keeping sub‑industry neutralization retains fine‑grained cross‑sectional control, while the extra smoothing enhances the persistence of the mean‑reverting compression signal.",,1.6200,1.2400,0.0452,0.0731,0.0778,0.003234,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.62},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.24},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
2026-09-18T19:44:27.242885+00:00,e7bwbpxg,"trade_when(volume > adv20, trade_when(abs(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 10)) - 0.5) > 0.33, group_neutralize(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 10)), subindustry), -1), -1)",Mutation(breakeven),"Switching to a 60‑day tenor captures longer‑dated institutional hedging pressure while scaling skew with sqrt(60/252). A tighter decay window (10) smooths noisy daily moves, and gating on volume > ADV20 restricts trades to sufficiently liquid stocks, improving turnover and execution without altering the core mean‑reverting signal.",,1.5500,1.2800,0.0510,0.0857,0.0748,0.003357,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.55},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.28},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
2026-09-18T19:45:01.278346+00:00,wpZxlMGd,"trade_when((pcr_vol_30 / (pcr_oi_30 + 0.001)) > ts_mean(pcr_vol_30 / (pcr_oi_30 + 0.001), 20), trade_when(abs(rank(ts_decay_linear((call_breakeven_30 - forward_price_30) / close * (implied_volatility_mean_skew_30 * sqrt(30/252.0)), 10)) - 0.5) > 0.30, group_neutralize(rank(ts_decay_linear((call_breakeven_30 - forward_price_30) / close * (implied_volatility_mean_skew_30 * sqrt(30/252.0)), 10)), sector), -1), -1)",Mutation(breakeven),"Stage 0 passer (Sharpe=1.63, Fit=1.28)",,1.6300,1.2800,0.0521,0.0768,0.0867,0.002950,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.63},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.28},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
2026-09-18T19:45:15.088599+00:00,QPbXj80G,"trade_when(abs(rank(ts_decay_linear(((call_breakeven_60 - forward_price_60) / close * implied_volatility_mean_skew_60 * sqrt(60/252.0)) - ((call_breakeven_20 - forward_price_20) / close * implied_volatility_mean_skew_20 * sqrt(20/252.0)), 12)) - 0.5) > 0.38, group_neutralize(rank(ts_decay_linear(((call_breakeven_60 - forward_price_60) / close * implied_volatility_mean_skew_60 * sqrt(60/252.0)) - ((call_breakeven_20 - forward_price_20) / close * implied_volatility_mean_skew_20 * sqrt(20/252.0)), 12)), subindustry), -1)",breakeven,"The term-structure slope of skew-adjusted breakevens identifies mispriced term premiums, where a steepening curve relative to the short tenor signals a mean-reverting overpricing of long-dated tail risk.",,1.6100,1.2900,0.0537,0.0801,0.0630,0.002984,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.61},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.29},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
2026-09-18T19:45:47.820386+00:00,1YXQKPWQ,"trade_when(abs(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 10)) - 0.5) > 0.33, group_neutralize(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 10)), sector), -1)",Mutation(breakeven),"By extending the tenor to 60 days we capture a longer‑dated consensus drift while preserving the sqrt‑time skew scaling. A shorter decay window (10) smooths turnover and highlights more persistent breakeven‑forward divergences. Neutralizing at the sector level reduces industry‑specific noise, allowing the signal to exploit broader market mispricings in the longer‑dated risk premium.",,1.5700,1.2900,0.0535,0.0849,0.0803,0.003176,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.57},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.29},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
2026-09-18T19:46:10.130004+00:00,A1NZ7eRQ,"trade_when(abs(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 15)) - 0.5) > 0.35, group_neutralize(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 15)), subindustry), -1)",Mutation(breakeven),"Stage 0 passer (Sharpe=1.54, Fit=1.25)",,1.5400,1.2500,0.0468,0.0820,0.0751,0.003503,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.54},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.25},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
2026-09-18T19:46:45.486907+00:00,ZYb3kNkn,"trade_when(abs(rank(ts_decay_linear(((call_breakeven_20 - forward_price_20) / close) * (implied_volatility_mean_skew_20 * sqrt(20/252.0)), 17)) - 0.5) > 0.35, group_neutralize(rank(ts_decay_linear(((call_breakeven_20 - forward_price_20) / close) * (implied_volatility_mean_skew_20 * sqrt(20/252.0)), 17)), subindustry), -1)",breakeven,"Stage 0 passer (Sharpe=1.59, Fit=1.19) [Optimized: CONVICTION_SMOOTH_T35]",,1.5900,1.1900,0.0390,0.0699,0.0845,0.003587,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.59},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.19},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
2026-09-18T19:47:08.539597+00:00,npdJPqvx,"trade_when(abs(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 15)) - 0.5) > 0.35, group_neutralize(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 15)), sector), -1)",Mutation(breakeven),"Stage 0 passer (Sharpe=1.54, Fit=1.23)",,1.5400,1.2300,0.0443,0.0795,0.0744,0.003588,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.54},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.23},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
